contig	start_pos	end_pos	strand	id	GI	GeneID	gene	description
NC_000913.3	843255	845480	R	NP_415329.4	90111173	945935	ybiO	putative transport protein; mechanosensitive channel protein, intermediate conductance
NC_000913.3	845741	846463	R	NP_415330.1	16128777	945435	glnQ	ATP-binding component of glutamine high-affinity transport system; glutamine transporter subunit
NC_000913.3	846460	847119	R	NP_415331.1	16128778	945621	glnP	glutamine high-affinity transport system; membrane component; glutamine transporter subunit
NC_000913.3	847258	848004	R	NP_415332.1	16128779	944872	glnH	periplasmic glutamine-binding protein; permease; glutamine transporter subunit
NC_000913.3	848408	848911	R	NP_415333.1	16128780	945101	dps	global regulator, starvation conditions; Fe-binding and storage protein; stress-inducible DNA-binding protetin
NC_000913.3	849210	850097	R	NP_415334.1	16128781	947045	rhtA	putative transmembrane subunit; threonine and homoserine efflux system
NC_000913.3	850450	850965	D	NP_415335.1	16128782	944967	ompX	outer membrane protein X
NC_000913.3	851014	852597	R	NP_415336.1	16128783	945360	ybiP	putative enzyme; putative EptAB family phosphoethanolamine transferase, inner membrane protein
NC_000913.3	852869	852997	R	YP_009029995.1	635341463	14678509	mntS	Mn(2)-response protein, MntR-repressed
NC_000913.3	853183	853650	D	NP_415338.1	16128785	945437	mntR	Mn(2+)-responsive manganese regulon transcriptional regulator
NC_000913.3	853647	854765	D	NP_415339.1	16128786	945438	ybiR	putative transporter
NC_000913.3	854824	855744	R	NP_415340.1	16128787	945441	ldtB	L,D-transpeptidase linking Lpp to murein
NC_000913.3	855963	857555	D	NP_415341.1	16128788	945440	ybiT	putative ATP-binding component of a transport system; putative transporter subunit of ABC superfamily: ATP-binding component
NC_000913.3	857796	859061	R	NP_415342.1	16128789	945439	ybiU	DUF1479 family protein
NC_000913.3	859213	860028	R	NP_415343.1	16128790	945432	ybiV	sugar phosphatase; preference for fructose-1-P, ribose-5-P and glucose-6-P
NC_000913.3	860174	862606	R	NP_415344.1	16128791	945444	ybiW	putative pyruvate formate lyase
NC_000913.3	862612	863511	R	NP_415345.2	226524704	945445	ybiY	putative pyruvate formate lyase activating enzyme
NC_000913.3	863642	864304	D	NP_415346.4	90111174	945449	fsaA	fructose-6-phosphate aldolase; fructose-6-phosphate aldolase 1
NC_000913.3	864380	865129	R	NP_415347.1	16128794	945452	moeB	molybdopterin biosynthesis; molybdopterin synthase sulfurylase
NC_000913.3	865129	866364	R	NP_415348.1	16128795	945454	moeA	molybdopterin biosynthesis; molybdopterin molybdenumtransferase; molybdopterin biosynthesis protein
NC_000913.3	866568	867533	D	NP_415349.1	16128796	945456	iaaA	putative asparaginase; Isoaspartyl peptidase
NC_000913.3	867520	869391	D	NP_415350.2	145698235	945457	gsiA	putative ATP-binding component of a transport system; glutathione transporter ATP-binding protein, ABC superfamily
NC_000913.3	869411	870949	D	NP_415351.1	16128798	945459	gsiB	putative transport protein; glutathione periplasmic binding protein, ABC superfamily transporter
NC_000913.3	870967	871887	D	NP_415352.1	16128799	945460	gsiC	putative transport system permease protein; glutathione transporter, permease component, ABC superfamily
NC_000913.3	871890	872801	D	NP_415353.1	16128800	945461	gsiD	putative transport system permease protein; glutathione transporter, permease component, ABC superfamily
NC_000913.3	872979	875327	D	NP_415354.1	16128801	945462	yliE	putative membrane-anchored cyclic-di-GMP phosphodiesterase
NC_000913.3	875335	876663	D	NP_415355.1	16128802	945463	yliF	putative membrane-anchored diguanylate cyclase
NC_000913.3	876710	878035	R	NP_415356.1	16128803	945465	rimO	ribosomal protein S12 methylthiotransferase; radical SAM superfamily
NC_000913.3	878248	878631	D	NP_415357.1	16128804	945466	bssR	putative receptor; repressor of biofilm formation by indole transport regulation
NC_000913.3	878742	879857	D	NP_415358.1	16128805	945467	yliI	putative dehydrogenase; soluble aldose sugar dehydrogenase
NC_000913.3	879854	880480	R	NP_415359.4	90111175	945469	gstB	putative transferase; glutathione S-transferase
NC_000913.3	880727	881929	D	NP_415360.1	16128807	945455	dacC	D-alanyl-D-alanine carboxypeptidase; penicillin-binding protein 6; D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6a)
NC_000913.3	881976	882734	R	NP_415361.1	16128808	945453	deoR	transcriptional repressor for deo operon, tsx, nupG; deoxyribose-5-phosphate-inducible deoxyribose operon transcriptional repressor; repressor of nupG and tsx
NC_000913.3	882792	883388	R	NP_415362.1	16128809	945450	ybjG	undecaprenyl pyrophosphate phosphatase
NC_000913.3	883673	884905	D	NP_415363.1	16128810	945448	mdfA	proton motive force efflux pump; multidrug efflux system protein
NC_000913.3	884946	885230	R	NP_415364.1	16128811	945447	ybjH	uncharacterized protein
NC_000913.3	885316	886131	R	NP_415365.4	90111176	945470	ybjI	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis
NC_000913.3	886131	887339	R	NP_415366.1	16128813	945471	ybjJ	putative DEOR-type transcriptional regulator; putative transporter
NC_000913.3	887423	887959	D	NP_415367.1	16128814	945473	rcdA	putative DEOR-type transcriptional regulator; transcriptional regulator of csgD and ybiJI; autoregulator
NC_000913.3	888134	889819	R	NP_415368.1	16128815	945474	ybjL	putative transport protein; putative transporter
NC_000913.3	890089	890466	D	NP_415369.1	16128816	945477	ybjM	inner membrane protein
NC_000913.3	890496	890753	R	NP_415370.1	16128817	945479	grxA	glutaredoxin1 redox coenzyme for glutathione-dependent ribonucleotide reductase; glutaredoxin 1, redox coenzyme for ribonucleotide reductase (RNR1a)
NC_000913.3	890913	891200	D	NP_415371.1	16128818	945481	ybjC	DUF1418 family protein
NC_000913.3	891184	891906	D	NP_415372.1	16128819	945483	nfsA	nitroreductase A, NADPH-dependent, FMN-dependent
NC_000913.3	891967	892869	D	NP_415373.1	16128820	945484	rimK	ribosomal protein S6 modification protein
NC_000913.3	892957	893433	D	NP_415374.1	16128821	945482	ybjN	putative sensory transduction regulator; negative regulator of motility; multicopy suppressor of coaA(Ts)
NC_000913.3	893784	894896	D	NP_415375.1	16128822	945480	potF	periplasmic putrescine-binding protein; permease protein; putrescine transporter subunit: periplasmic-binding component of ABC superfamily
NC_000913.3	894991	896124	D	NP_415376.4	90111177	945476	potG	ATP-binding component of putrescine transport system; putrescine transporter subunit: ATP-binding component of ABC superfamily
NC_000913.3	896134	897087	D	NP_415377.1	16128824	945475	potH	putrescine transport protein; permease; putrescine transporter subunit: membrane component of ABC superfamily
NC_000913.3	897084	897929	D	NP_415378.1	16128825	945485	potI	putrescine transport protein; permease; putrescine transporter subunit: membrane component of ABC superfamily
NC_000913.3	897989	898477	D	NP_415379.1	16128826	945488	ybjO	DUF2593 family inner membrane protein
NC_000913.3	898518	899645	D	NP_415380.1	16128827	947260	rlmC	putative enzyme; 23S rRNA m(5)U747 methyltransferase, SAM-dependent
NC_000913.3	899844	900575	R	NP_415381.1	16128828	948981	artJ	arginine 3rd transport system periplasmic binding protein; arginine binding protein, periplasmic
NC_000913.3	900866	901534	R	NP_415382.1	16128829	949066	artM	arginine 3rd transport system permease protein; membrane component of ABC superfamily; arginine transporter subunit
NC_000913.3	901534	902250	R	NP_415383.1	16128830	949046	artQ	arginine 3rd transport system permease protein; membrane component of ABC superfamily; arginine transporter subunit
NC_000913.3	902257	902988	R	NP_415384.1	16128831	948988	artI	arginine 3rd transport system periplasmic binding protein; arginine transporter subunit
NC_000913.3	903006	903734	R	NP_415385.1	16128832	945489	artP	ATP-binding component of 3rd arginine transport system; arginine transporter subunit
NC_000913.3	903952	904467	R	NP_415386.1	16128833	945491	ybjP	putative lipoprotein; lipoprotein
NC_000913.3	904593	904916	D	NP_415387.1	16128834	945493	ybjQ	UPF0145 family protein
NC_000913.3	904913	905743	D	NP_415388.1	16128835	945494	amiD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase, Zn-dependent; OM lipoprotein
NC_000913.3	905740	906753	R	NP_415389.2	90111178	945495	ybjS	putative NAD(P)H-dependent oxidoreductase with NAD(P)-binding Rossmann-fold domain
NC_000913.3	906852	908282	R	NP_415390.4	90111179	945496	ybjT	putative NAD-dependent oxidoreductase
NC_000913.3	908293	909294	R	NP_415391.1	16128838	944955	ltaE	L-allo-threonine aldolase, PLP-dependent
NC_000913.3	909331	911049	R	NP_415392.1	16128839	946132	poxB	pyruvate oxidase; pyruvate dehydrogenase (pyruvate oxidase), thiamine triphosphate-binding, FAD-binding
NC_000913.3	911182	912150	R	NP_415393.1	16128840	947660	hcr	HCP oxidoreductase, NADH-dependent
NC_000913.3	912162	913814	R	NP_415394.4	90111180	946592	hcp	hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases
NC_000913.3	913958	914857	R	NP_415395.2	90111181	947142	ybjE	putative surface protein; putative transporter
NC_000913.3	915352	916047	R	NP_415396.1	16128843	945497	aqpZ	transmembrane water channel; aquaporin Z; aquaporin Z
NC_000913.3	916473	918131	D	NP_415397.1	16128844	945498	ybjD	putative OLD family ATP-dependent endonuclease; DUF2813 family protein
NC_000913.3	918128	919120	R	NP_415398.1	16128845	946025	ybjX	putative enzyme; DUF535 family protein
NC_000913.3	919235	920350	D	NP_415399.4	90111182	947322	macA	macrolide transporter subunit, membrane fusion protein (MFP) component
NC_000913.3	920347	922293	D	NP_415400.1	16128847	945164	macB	fused macrolide transporter subunits of ABC superfamily: ATP-binding component/membrane component
NC_000913.3	922366	922590	R	NP_415401.1	16128848	945669	cspD	stress induced DNA replication inhibitor.; inhibitor of DNA replication, cold shock protein homolog
NC_000913.3	922913	923233	D	NP_415402.1	16128849	948443	clpS	regulatory protein for ClpA substrate specificity
NC_000913.3	923264	925540	D	NP_415403.1	16128850	945764	clpA	ATP-binding component of serine protease; ATPase and specificity subunit of ClpA-ClpP ATP-dependent serine protease, chaperone activity
NC_000913.3	926225	926443	R	NP_415404.1	16128851	945500	infA	protein chain initiation factor IF-1; translation initiation factor IF-1
NC_000913.3	926728	927432	R	NP_415405.1	16128852	945490	aat	leucyl, phenylalanyl-tRNA-protein transferase; leucyl/phenylalanyl-tRNA-protein transferase
NC_000913.3	927474	929195	R	NP_415406.1	16128853	945504	cydC	ATP-binding component of cytochrome-related transport; fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
NC_000913.3	929196	930962	R	NP_415407.1	16128854	949052	cydD	ATP-binding component of cytochrome-related transport, Zn sensitive; fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component
NC_000913.3	931085	932050	R	NP_415408.1	16128855	949054	trxB	thioredoxin reductase; thioredoxin reductase, FAD/NAD(P)-binding
NC_000913.3	932595	933089	D	NP_415409.1	16128856	949051	lrp	regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system; leucine-responsive global transcriptional regulator
NC_000913.3	933224	937213	D	NP_415410.1	16128857	945102	ftsK	cell division protein; DNA translocase at septal ring sorting daughter chromsomes
NC_000913.3	937372	937983	D	NP_415411.2	145698236	948989	lolA	periplasmic protein effects translocation of lipoproteins from inner membrane to outer; lipoprotein chaperone
NC_000913.3	937994	939337	D	NP_415412.1	16128859	945505	rarA	putative polynucleotide enzyme; DNA-dependent ATPase involved in processing recombination intermediates at replication forks
NC_000913.3	939428	940720	D	NP_415413.1	16128860	945506	serS	serine tRNA synthetase; also charges selenocystein tRNA with serine; seryl-tRNA synthetase, also charges selenocysteinyl-tRNA with serine
NC_000913.3	940959	943403	D	NP_415414.4	90111183	945508	dmsA	anaerobic dimethyl sulfoxide reductase subunit A; dimethyl sulfoxide reductase, anaerobic, subunit A
NC_000913.3	943414	944031	D	NP_415415.1	16128862	945507	dmsB	anaerobic dimethyl sulfoxide reductase subunit B; dimethyl sulfoxide reductase, anaerobic, subunit B
NC_000913.3	944033	944896	D	NP_415416.1	16128863	945502	dmsC	anaerobic dimethyl sulfoxide reductase subunit C; dimethyl sulfoxide reductase, anaerobic, subunit C
NC_000913.3	944931	945557	R	NP_415417.1	16128864	945512	ycaC	putative isochorismatase family hydrolase
NC_000913.3	945871	947019	D	NP_415418.1	16128865	945515	ycaD	putative MFS-type transporter
NC_000913.3	947229	948659	D	NP_415419.2	90111184	945518	ycaM	putative transporter
NC_000913.3	948660	949568	R	NP_415420.1	16128867	945523	ycaN	putative transcriptional regulator LYSR-type; LysR family putative transcriptional regulator
NC_000913.3	949668	950258	D	NP_415421.1	16128868	945520	ycaK	putative NAD(P)H-dependent oxidoreductase
NC_000913.3	950340	951080	R	NP_415422.1	16128869	945517	pflA	[formate-C-acetyltransferase 1]-activating enzyme; pyruvate formate-lyase 1-activating enzyme
NC_000913.3	951272	953554	R	NP_415423.1	16128870	945514	pflB	formate acetyltransferase 1; formate C-acetyltransferase 1, anaerobic; pyruvate formate-lyase 1
NC_000913.3	953609	954466	R	NP_415424.1	16128871	945513	focA	probable formate transporter (formate channel 1); formate channel
NC_000913.3	954872	956632	R	NP_415425.4	90111185	945509	ycaO	ribosomal protein S12 methylthiotransferase accessory factor
NC_000913.3	956762	957454	D	NP_415426.1	16128873	945525	ycaP	UPF0702 family putative inner membrane protein
NC_000913.3	957653	958741	D	NP_415427.1	16128874	945527	serC	3-phosphoserine aminotransferase; 3-phosphoserine/phosphohydroxythreonine aminotransferase
NC_000913.3	958812	960095	D	NP_415428.1	16128875	945528	aroA	5-enolpyruvylshikimate-3-phosphate synthetase
NC_000913.3	960264	961028	D	NP_415429.2	90111186	945534	ycaL	putative heat shock protein; putative peptidase-related chaperone
NC_000913.3	961201	961884	D	NP_415430.1	16128877	945535	cmk	cytidylate kinase
NC_000913.3	961995	963668	D	NP_415431.1	16128878	945536	rpsA	30S ribosomal subunit protein S1
NC_000913.3	963828	964112	D	NP_415432.1	16128879	945533	ihfB	integration host factor (IHF), beta subunit; site-specific recombination; integration host factor (IHF), DNA-binding protein, beta subunit
NC_000913.3	964320	966584	D	NP_415433.4	90111187	945531	ycaI	ComEC family inner membrane protein
NC_000913.3	966621	968369	D	NP_415434.1	16128881	945530	msbA	ATP-binding transport protein; multicopy suppressor of htrB; fused lipid transporter subunits of ABC superfamily: membrane component/ATP-binding component
NC_000913.3	968366	969352	D	NP_415435.1	16128882	945526	lpxK	lipid A 4'kinase
NC_000913.3	969389	970621	D	NP_415436.1	16128883	945524	ycaQ	DUF1006 family protein with C-terminal wHTH domain
NC_000913.3	970673	970855	D	NP_415437.1	16128884	945537	ycaR	peroxide and acid resistance protein, UPF0434 family
NC_000913.3	970852	971598	D	NP_415438.1	16128885	945539	kdsB	CTP:CMP-3-deoxy-D-manno-octulosonate transferase; 3-deoxy-manno-octulosonate cytidylyltransferase
NC_000913.3	971752	972645	D	NP_415439.1	16128886	945545	ycbJ	protein kinase-like domain protein
NC_000913.3	972622	973401	R	NP_415440.1	16128887	945546	ycbC	DUF218 superfamily protein
NC_000913.3	973537	974322	D	NP_415441.1	16128888	945547	smtA	S-adenosylmethionine-dependent methyltransferase; putative S-adenosyl-L-methionine-dependent methyltransferase
NC_000913.3	974319	975641	D	NP_415442.1	16128889	945548	mukF	mukF protein (killing factor KICB); chromosome condensin MukBEF, kleisin-like subunit, binds calcium
NC_000913.3	975622	976326	D	NP_415443.2	226524705	945550	mukE	chromosome condensin MukBEF, MukE localization factor
NC_000913.3	976326	980786	D	NP_415444.1	16128891	945549	mukB	kinesin-like cell division protein involved in chromosome partitioning; chromosome condensin MukBEF, ATPase and DNA-binding subunit
NC_000913.3	981047	982894	D	NP_415445.1	16128892	945541	ldtD	putative amidase; murein L,D-transpeptidase
NC_000913.3	983075	983623	D	NP_415446.1	16128893	945538	ycbK	M15A protease-related family periplasmic protein
NC_000913.3	983650	984297	D	NP_415447.1	16128894	945551	ycbL	putative metal-binding enzyme
NC_000913.3	984519	985709	R	NP_415448.1	16128895	945553	aspC	aspartate aminotransferase; aspartate aminotransferase, PLP-dependent
NC_000913.3	985894	986982	R	NP_415449.1	16128896	945554	ompF	outer membrane protein 1a (Ia;b;F); outer membrane porin 1a (Ia;b;F)
NC_000913.3	987585	988985	R	NP_415450.1	16128897	945555	asnS	asparagine tRNA synthetase; asparaginyl tRNA synthetase
